eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
285.3,12.75,281.75,12.529999732971191,1714.0,0.010141237638890743,0.1297810822725296,2.273895502090454,-0.009691360406577587,0.2896330654621124,0.827934205532074,67.0,17152.0,608.9155485201627,1097728.0
293.84,13.670000076293945,291.88,12.899999618530273,2017.0,0.011036298237740993,0.1469929963350296,2.2996444702148438,-0.013225306756794453,0.24698711931705475,0.8223332017660141,68.0,17408.0,617.0377661711536,1114112.0
279.14,12.569999694824219,302.5,13.649999618530273,1800.0,0.012978942133486271,0.1627400666475296,2.2872302532196045,-0.011390659026801586,0.24402575194835663,0.8104099333286285,69.0,17664.0,626.1395144641865,1130496.0
301.78,14.520000457763672,298.05,14.5600004196167,1536.0,0.010199778713285923,0.1368001252412796,2.2989537715911865,-0.009184472262859344,0.28891095519065857,0.8370124250650406,70.0,17920.0,636.8050568939652,1146880.0
318.68,14.760000228881836,299.66,14.59000015258789,2173.0,0.009081193245947361,0.11676025390625,2.2974565029144287,-0.01120071392506361,0.28917965292930603,0.7971766144037247,71.0,18176.0,644.3438548780978,1163264.0
294.55,11.569999694824219,303.95,13.760000228881836,1784.0,0.010869325138628483,0.1457316130399704,2.2826731204986572,-0.015448364429175854,0.2758370339870453,0.8226463049650192,72.0,18432.0,653.5276922080666,1179648.0
279.75,12.729999542236328,303.63,12.579999923706055,1958.0,0.011529654264450073,0.1543375700712204,2.2814130783081055,-0.014897032640874386,0.22744935750961304,0.8535813689231873,73.0,18688.0,661.8959090199787,1196032.0
292.81,14.220000267028809,305.11,13.970000267028809,1876.0,0.010614828206598759,0.1368408203125,2.259589433670044,-0.010154584422707558,0.28186726570129395,0.8448840826749802,74.0,18944.0,670.627505073091,1212416.0
291.68,14.600000381469727,303.57,15.5,1566.0,0.009475265629589558,0.12237548828125,2.2558696269989014,-0.010626633651554585,0.2683078944683075,0.8505694568157196,75.0,19200.0,681.090433417121,1228800.0
301.99,15.640000343322754,297.88,14.869999885559082,2178.0,0.00808227900415659,0.1009521484375,2.2344236373901367,-0.007512462791055441,0.4267277419567108,0.8277232497930527,76.0,19456.0,688.6127464340534,1245184.0
