eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
124.51,2.369999885559082,112.56,-0.11999999731779099,1101.0,0.011319589801132679,0.1445719450712204,2.427447557449341,-0.016102416440844536,0.10746929794549942,0.7426346838474274,59.0,15104.0,858.0519707829226,966656.0
121.8,2.759999990463257,129.11,0.019999999552965164,1014.0,0.011181077919900417,0.144775390625,2.4396748542785645,-0.015204762108623981,0.07029958814382553,0.7877593487501144,60.0,15360.0,874.2084077049512,983040.0
139.87,3.509999990463257,145.45,-0.009999999776482582,1051.0,0.013805951923131943,0.1678466796875,2.412501096725464,-0.012010201811790466,0.18613140285015106,0.6381297707557678,61.0,15616.0,889.7860759999603,999424.0
120.34,2.7699999809265137,134.76,0.3700000047683716,1085.0,0.011481565423309803,0.14581298828125,2.404574394226074,-0.013364666141569614,0.13940507173538208,0.7269052267074585,62.0,15872.0,904.8861836779397,1015808.0
156.36,3.690000057220459,150.04,1.309999942779541,1144.0,0.015497290529310703,0.1885579377412796,2.423736572265625,-0.01332272868603468,0.17956410348415375,0.6864670217037201,63.0,16128.0,919.2022582560312,1032192.0
153.71,3.299999952316284,148.16,2.009999990463257,1184.0,0.011002709157764912,0.1318155974149704,2.414144277572632,-0.012925323098897934,0.16609762609004974,0.6813459992408752,64.0,16384.0,933.0305249860976,1048576.0
166.48,3.440000057220459,175.79,2.2799999713897705,1170.0,0.0135204391553998,0.17364501953125,2.39638090133667,-0.012503132224082947,0.16515667736530304,0.7705836445093155,65.0,16640.0,947.0337622959632,1064960.0
163.82,2.8399999141693115,144.53,1.4800000190734863,1168.0,0.011751753278076649,0.1483357697725296,2.3761861324310303,-0.013588547706604004,0.1821814626455307,0.7652328014373779,66.0,16896.0,961.0600317919161,1081344.0
165.48,4.349999904632568,162.59,1.7100000381469727,1255.0,0.011342930607497692,0.1440022736787796,2.3944895267486572,-0.014433104544878006,0.15405572950839996,0.7752659469842911,67.0,17152.0,974.1061752599198,1097728.0
179.43,4.909999847412109,170.9,2.2899999618530273,1160.0,0.012905207462608814,0.1538289338350296,2.3753139972686768,-0.014931281097233295,0.18443886935710907,0.7764990031719208,68.0,17408.0,988.2241263089236,1114112.0
159.35,4.579999923706055,158.87,2.0299999713897705,1037.0,0.011704467236995697,0.14874267578125,2.377227306365967,-0.015508904121816158,0.11663106083869934,0.8596144914627075,69.0,17664.0,1004.0223197310697,1130496.0
